"YEAR","MONTH","DAY_OF_MONTH","FL_DATE","OP_UNIQUE_CARRIER","TAIL_NUM","ORIGIN","ORIGIN_CITY_NAME","DEST","DEST_CITY_NAME","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","AIR_TIME","FLIGHTS","DISTANCE",
2020,5,9,2020-05-09,"UA","N87527","SFO","San Francisco, CA","EWR","Newark, NJ","1050","1040",-10.00,"1924","1847",-37.00,286.00,1.00,2565.00,
2020,5,9,2020-05-09,"UA","N77520","EWR","Newark, NJ","LAX","Los Angeles, CA","1300","1255",-5.00,"1600","1544",-16.00,333.00,1.00,2454.00,
2020,5,9,2020-05-09,"UA","N467UA","SFO","San Francisco, CA","IAD","Washington, DC","0835","0831",-4.00,"1650","1625",-25.00,270.00,1.00,2419.00,
2020,5,9,2020-05-09,"UA","N821UA","SFO","San Francisco, CA","DEN","Denver, CO","0700","0653",-7.00,"1041","1025",-16.00,131.00,1.00,967.00,
2020,5,9,2020-05-09,"UA","N829UA","ORD","Chicago, IL","SFO","San Francisco, CA","0910","0906",-4.00,"1200","1138",-22.00,248.00,1.00,1846.00,
2020,5,9,2020-05-09,"UA","N835UA","ONT","Ontario, CA","DEN","Denver, CO","1400","1352",-8.00,"1714","1657",-17.00,105.00,1.00,819.00,
2020,5,9,2020-05-09,"UA","N490UA","DEN","Denver, CO","SNA","Santa Ana, CA","1825","1819",-6.00,"1954","1938",-16.00,121.00,1.00,846.00,
2020,5,9,2020-05-09,"UA","N894UA","SAN","San Diego, CA","IAD","Washington, DC","0845","0839",-6.00,"1635","1609",-26.00,254.00,1.00,2253.00,
2020,5,9,2020-05-09,"UA","N836UA","DEN","Denver, CO","SMF","Sacramento, CA","1131","1127",-4.00,"1309","1252",-17.00,131.00,1.00,909.00,
2020,5,9,2020-05-09,"UA","N843UA","DEN","Denver, CO","SAN","San Diego, CA","1900","1849",-11.00,"2025","2002",-23.00,119.00,1.00,853.00,
2020,5,9,2020-05-09,"UA","N87527","DEN","Denver, CO","SFO","San Francisco, CA","0800","0754",-6.00,"0952","0920",-32.00,133.00,1.00,967.00,
2020,5,9,2020-05-09,"UA","N851UA","IAH","Houston, TX","SAN","San Diego, CA","0925","0922",-3.00,"1051","1034",-17.00,176.00,1.00,1303.00,
2020,5,9,2020-05-09,"UA","N781UA","HNL","Honolulu, HI","SFO","San Francisco, CA","2330","2312",-18.00,"0723","0700",-23.00,269.00,1.00,2398.00,
2020,5,9,2020-05-09,"UA","N879UA","IAH","Houston, TX","LAX","Los Angeles, CA","0910","0907",-3.00,"1058","1046",-12.00,188.00,1.00,1379.00,
2020,5,9,2020-05-09,"UA","N26909","ORD","Chicago, IL","SFO","San Francisco, CA","1800","1817",17.00,"2045","2040",-5.00,231.00,1.00,1846.00,
2020,5,9,2020-05-09,"UA","N871UA","LAX","Los Angeles, CA","DEN","Denver, CO","1410","1407",-3.00,"1732","1718",-14.00,110.00,1.00,862.00,
2020,5,9,2020-05-09,"UA","N802UA","DEN","Denver, CO","SMF","Sacramento, CA","1830","1817",-13.00,"2005","1942",-23.00,129.00,1.00,909.00,
2020,5,9,2020-05-09,"UA","N441UA","ORD","Chicago, IL","SAN","San Diego, CA","1740","1735",-5.00,"2004","1938",-26.00,229.00,1.00,1723.00,
2020,5,9,2020-05-09,"UA","N829UA","SFO","San Francisco, CA","DEN","Denver, CO","1330","1323",-7.00,"1717","1642",-35.00,122.00,1.00,967.00,
2020,5,9,2020-05-09,"UA","N830UA","BOS","Boston, MA","SFO","San Francisco, CA","1300","1254",-6.00,"1641","1621",-20.00,365.00,1.00,2704.00,
2020,5,8,2020-05-08,"UA","N29971","SFO","San Francisco, CA","IAH","Houston, TX","1045","1041",-4.00,"1642","1612",-30.00,187.00,1.00,1635.00,
2020,5,8,2020-05-08,"UA","N27734","SNA","Santa Ana, CA","IAH","Houston, TX","1300","1253",-7.00,"1809","1807",-2.00,181.00,1.00,1346.00,
2020,5,8,2020-05-08,"UA","N781UA","SFO","San Francisco, CA","HNL","Honolulu, HI","1215","1214",-1.00,"1456","1437",-19.00,305.00,1.00,2398.00,
2020,5,8,2020-05-08,"UA","N843UA","SFO","San Francisco, CA","IAH","Houston, TX","0045","0042",-3.00,"0630","0615",-15.00,194.00,1.00,1635.00,
2020,5,8,2020-05-08,"UA","N890UA","SAN","San Diego, CA","DEN","Denver, CO","0710","0702",-8.00,"1022","1014",-8.00,111.00,1.00,853.00,
2020,5,8,2020-05-08,"UA","N822UA","LAX","Los Angeles, CA","ORD","Chicago, IL","1030","1022",-8.00,"1644","1601",-43.00,203.00,1.00,1744.00,
2020,5,8,2020-05-08,"UA","N76515","LAX","Los Angeles, CA","EWR","Newark, NJ","0910","0910",0.00,"1737","1658",-39.00,270.00,1.00,2454.00,
2020,5,8,2020-05-08,"UA","N894UA","IAD","Washington, DC","SAN","San Diego, CA","1730","1736",6.00,"2008","2012",4.00,312.00,1.00,2253.00,
2020,5,8,2020-05-08,"UA","N830UA","SFO","San Francisco, CA","BOS","Boston, MA","1100","1109",9.00,"1952","1928",-24.00,300.00,1.00,2704.00,
2020,5,8,2020-05-08,"UA","N77542","EWR","Newark, NJ","SFO","San Francisco, CA","1300","1259",-1.00,"1621","1614",-7.00,353.00,1.00,2565.00,
2020,5,8,2020-05-08,"UA","N29907","SFO","San Francisco, CA","ORD","Chicago, IL","0045","0040",-5.00,"0648","0620",-28.00,198.00,1.00,1846.00,
2020,5,8,2020-05-08,"UA","N876UA","ORD","Chicago, IL","LAX","Los Angeles, CA","0935","0935",0.00,"1212","1202",-10.00,241.00,1.00,1744.00,
2020,5,8,2020-05-08,"UA","N76514","SFO","San Francisco, CA","EWR","Newark, NJ","1240","1237",-3.00,"2111","2043",-28.00,283.00,1.00,2565.00,
2020,5,8,2020-05-08,"UA","N489UA","ORD","Chicago, IL","SFO","San Francisco, CA","0700","0655",-5.00,"0948","0927",-21.00,253.00,1.00,1846.00,
2020,5,8,2020-05-08,"UA","N890UA","SJC","San Jose, CA","DEN","Denver, CO","1401","1351",-10.00,"1735","1716",-19.00,119.00,1.00,948.00,
2020,5,8,2020-05-08,"UA","N830UA","SNA","Santa Ana, CA","SFO","San Francisco, CA","0800","0745",-15.00,"0929","0900",-29.00,60.00,1.00,372.00,
2020,5,8,2020-05-08,"UA","N850UA","SNA","Santa Ana, CA","DEN","Denver, CO","0700","0648",-12.00,"1022","1007",-15.00,112.00,1.00,846.00,
2020,5,8,2020-05-08,"UA","N479UA","DEN","Denver, CO","ONT","Ontario, CA","1140","1140",0.00,"1259","1248",-11.00,114.00,1.00,819.00,
2020,5,8,2020-05-08,"UA","N27734","IAH","Houston, TX","SNA","Santa Ana, CA","0920","0917",-3.00,"1102","1037",-25.00,181.00,1.00,1346.00,
2020,5,8,2020-05-08,"UA","N850UA","SAN","San Diego, CA","DEN","Denver, CO","1350","1342",-8.00,"1702","1647",-15.00,110.00,1.00,853.00,
